obj_name,PRMAGIC_1_best_iter
956_class-36,2
957_class-28,4
958_class-44,0
959_class-24,4
960_class-4,5
961_class-68,2
962_class-64,4
963_class-68,4
964_class-24,2
965_class-0,4
966_class-4,4
967_class-16,1
968_class-36,4
969_class-28,2
970_class-8,4
971_class-20,0
972_class-12,0
973_class-20,0
974_class-28,1
975_class-44,2
976_class-32,4
977_class-12,2
978_class-20,5
979_class-40,0
980_class-68,5
981_class-12,0
982_class-32,0
983_class-52,3
984_class-64,3
985_class-28,1
986_class-32,5
987_class-20,3
988_class-76,1
989_class-20,1
990_class-28,3
991_class-64,0
992_class-8,2
993_class-20,4
994_class-44,2
995_class-44,2
996_class-76,2
997_class-60,3
998_class-64,2
999_class-40,1
