obj_name,PRMAGIC_1_best_iter
1143_class-874,0
1144_class-874,1
1145_class-874,1
1146_class-874,4
1147_class-874,5
1148_class-874,5
1149_class-874,0
1150_class-875,2
1151_class-875,3
1152_class-875,1
1153_class-875,3
1154_class-875,0
1155_class-875,1
1156_class-875,0
1157_class-875,4
1158_class-875,3
1159_class-875,1
1160_class-876,4
1161_class-876,4
1162_class-876,2
1163_class-876,5
1164_class-876,5
1165_class-876,2
1166_class-876,2
1167_class-876,5
1168_class-876,2
1169_class-876,2
1170_class-877,2
1171_class-877,1
1172_class-877,5
1173_class-877,2
1174_class-877,0
1175_class-877,1
1176_class-877,1
1177_class-877,0
1178_class-877,2
1179_class-877,1
1180_class-878,0
1181_class-878,1
1182_class-878,5
1183_class-878,2
1184_class-878,5
1185_class-878,1
1186_class-878,1
1187_class-878,3
1188_class-878,1
1189_class-878,2
1190_class-879,5
1191_class-879,1
1192_class-879,0
1193_class-879,2
1194_class-879,4
1195_class-879,4
1196_class-879,2
1197_class-879,0
1198_class-879,3
1199_class-879,4
1200_class-880,3
1201_class-880,1
1202_class-880,4
1203_class-880,0
1204_class-880,3
1205_class-880,0
1206_class-880,3
1207_class-880,5
1208_class-880,0
1209_class-880,5
1210_class-881,5
1211_class-881,0
1212_class-881,4
1213_class-881,3
1214_class-881,3
1215_class-881,0
1216_class-881,2
1217_class-881,5
1218_class-881,5
1219_class-881,3
1220_class-882,5
1221_class-882,1
1222_class-882,3
1223_class-882,5
1224_class-882,0
1225_class-882,5
1226_class-882,3
1227_class-882,5
1228_class-882,4
1229_class-882,3
1230_class-883,5
1231_class-883,4
1232_class-883,5
1233_class-883,0
1234_class-883,1
1235_class-883,5
1236_class-883,5
1237_class-883,1
1238_class-883,2
1239_class-883,5
1240_class-884,4
1241_class-884,4
1242_class-884,3
1243_class-884,2
1244_class-884,5
1245_class-884,0
1246_class-884,0
1247_class-884,1
1248_class-884,0
1249_class-884,3
1250_class-885,1
1251_class-885,5
1252_class-885,4
1253_class-885,2
1254_class-885,1
1255_class-885,0
1256_class-885,0
1257_class-885,2
1258_class-885,4
1259_class-885,4
1260_class-886,1
1261_class-886,4
1262_class-886,2
1263_class-886,0
1264_class-886,1
1265_class-886,3
1266_class-886,1
1267_class-886,4
1268_class-886,3
1269_class-886,1
1270_class-887,0
1271_class-887,4
1272_class-887,3
1273_class-887,4
1274_class-887,3
1275_class-887,4
1276_class-887,4
1277_class-887,0
1278_class-887,2
1279_class-887,1
1280_class-888,5
1281_class-888,0
1282_class-888,0
1283_class-888,3
1284_class-888,2
1285_class-888,2
1286_class-888,5
1287_class-888,4
1288_class-888,1
1289_class-888,5
1290_class-889,3
1291_class-889,0
1292_class-889,2
1293_class-889,2
1294_class-889,1
1295_class-889,0
1296_class-889,1
1297_class-889,4
1298_class-889,2
1299_class-889,2
1300_class-890,4
1301_class-890,2
1302_class-890,3
1303_class-890,2
1304_class-890,5
1305_class-890,4
1306_class-890,4
1307_class-890,3
1308_class-890,3
1309_class-890,5
1310_class-891,5
1311_class-891,4
1312_class-891,3
1313_class-891,0
1314_class-891,5
1315_class-891,1
1316_class-891,3
1317_class-891,5
1318_class-891,0
1319_class-891,3
1320_class-892,2
1321_class-892,3
1322_class-892,1
1323_class-892,1
1324_class-892,1
1325_class-892,1
1326_class-892,0
1327_class-892,0
1328_class-892,4
1329_class-892,0
1330_class-893,1
1331_class-893,4
1332_class-893,5
