obj_name,PRMAGIC_1_best_iter
840_class-844,0
841_class-844,0
842_class-844,4
843_class-844,5
844_class-844,3
845_class-844,3
846_class-844,4
847_class-844,1
848_class-844,5
849_class-844,4
850_class-845,4
851_class-845,4
852_class-845,5
853_class-845,1
854_class-845,2
855_class-845,5
856_class-845,2
857_class-845,4
858_class-845,4
859_class-845,3
860_class-846,5
861_class-846,5
862_class-846,5
863_class-846,5
864_class-846,3
865_class-846,1
866_class-846,1
867_class-846,1
868_class-846,5
869_class-846,2
870_class-847,5
871_class-847,3
872_class-847,5
873_class-847,2
874_class-847,1
875_class-847,5
876_class-847,2
877_class-847,0
878_class-847,5
879_class-847,0
880_class-848,4
881_class-848,0
882_class-848,1
883_class-848,3
884_class-848,4
885_class-848,3
886_class-848,1
887_class-848,2
888_class-848,5
889_class-848,3
890_class-849,3
891_class-849,3
892_class-849,0
893_class-849,2
894_class-849,3
895_class-849,4
896_class-849,1
897_class-849,0
898_class-849,3
899_class-849,0
900_class-850,0
901_class-850,0
902_class-850,5
903_class-850,0
904_class-850,1
905_class-850,3
906_class-850,5
907_class-850,0
908_class-850,1
909_class-850,2
910_class-851,1
911_class-851,3
912_class-851,2
913_class-851,2
914_class-851,1
915_class-851,2
916_class-851,0
917_class-851,4
918_class-851,2
919_class-851,3
920_class-852,1
921_class-852,1
922_class-852,4
923_class-852,2
924_class-852,5
925_class-852,0
926_class-852,0
927_class-852,4
928_class-852,0
929_class-852,5
930_class-853,5
931_class-853,4
932_class-853,4
933_class-853,4
934_class-853,1
935_class-853,3
936_class-853,0
937_class-853,2
938_class-853,1
939_class-853,5
940_class-854,1
941_class-854,5
942_class-854,4
943_class-854,1
944_class-854,5
945_class-854,0
946_class-854,0
947_class-854,1
948_class-854,1
949_class-854,5
950_class-855,5
951_class-855,1
952_class-855,3
953_class-855,4
954_class-855,4
955_class-855,4
956_class-855,2
957_class-855,1
958_class-855,3
959_class-855,3
960_class-856,1
961_class-856,1
962_class-856,1
963_class-856,0
964_class-856,1
965_class-856,0
966_class-856,3
967_class-856,4
968_class-856,3
969_class-856,4
970_class-857,5
971_class-857,0
972_class-857,1
973_class-857,3
974_class-857,0
975_class-857,0
976_class-857,3
977_class-857,1
978_class-857,1
979_class-857,5
980_class-858,3
981_class-858,5
982_class-858,5
983_class-858,3
984_class-858,3
985_class-858,2
986_class-858,2
987_class-858,3
988_class-858,4
989_class-858,1
990_class-859,3
991_class-859,1
992_class-859,4
993_class-859,3
994_class-859,0
995_class-859,0
996_class-859,0
997_class-859,1
998_class-859,0
999_class-859,5
1000_class-860,5
1001_class-860,2
1002_class-860,5
1003_class-860,0
1004_class-860,4
1005_class-860,0
1006_class-860,3
1007_class-860,4
1008_class-860,1
1009_class-860,2
1010_class-861,5
1011_class-861,0
1012_class-861,5
1013_class-861,4
1014_class-861,1
1015_class-861,3
1016_class-861,4
1017_class-861,1
1018_class-861,5
1019_class-861,1
1020_class-862,3
1021_class-862,5
1022_class-862,0
1023_class-862,4
1024_class-862,5
1025_class-862,4
1026_class-862,0
1027_class-862,5
1028_class-862,2
1029_class-862,1
1030_class-863,1
1031_class-863,5
1032_class-863,2
1033_class-863,1
1034_class-863,5
1035_class-863,2
1036_class-863,5
1037_class-863,0
1038_class-863,0
1039_class-863,2
1040_class-864,2
1041_class-864,4
1042_class-864,0
1043_class-864,0
1044_class-864,2
1045_class-864,0
1046_class-864,2
1047_class-864,3
1048_class-864,3
1049_class-864,0
1050_class-865,5
1051_class-865,3
1052_class-865,4
1053_class-865,5
1054_class-865,3
1055_class-865,3
1056_class-865,5
1057_class-865,0
1058_class-865,2
1059_class-865,3
1060_class-866,5
1061_class-866,4
1062_class-866,1
1063_class-866,5
1064_class-866,4
1065_class-866,0
1066_class-866,0
1067_class-866,5
1068_class-866,3
1069_class-866,3
1070_class-867,4
1071_class-867,4
1072_class-867,0
1073_class-867,5
1074_class-867,0
1075_class-867,1
1076_class-867,0
1077_class-867,1
1078_class-867,4
1079_class-867,5
1080_class-868,4
1081_class-868,5
1082_class-868,5
1083_class-868,2
1084_class-868,2
1085_class-868,0
1086_class-868,2
1087_class-868,4
1088_class-868,1
1089_class-868,1
1090_class-869,0
1091_class-869,0
1092_class-869,4
1093_class-869,0
1094_class-869,0
1095_class-869,5
1096_class-869,0
1097_class-869,1
1098_class-869,3
1099_class-869,1
1100_class-870,1
1101_class-870,5
1102_class-870,4
1103_class-870,3
1104_class-870,2
1105_class-870,1
1106_class-870,4
1107_class-870,0
1108_class-870,3
1109_class-870,1
1110_class-871,1
1111_class-871,0
1112_class-871,1
1113_class-871,5
1114_class-871,4
1115_class-871,1
1116_class-871,5
1117_class-871,2
1118_class-871,3
1119_class-871,4
1120_class-872,4
1121_class-872,1
1122_class-872,1
1123_class-872,2
1124_class-872,1
1125_class-872,0
1126_class-872,4
1127_class-872,3
1128_class-872,2
1129_class-872,0
1130_class-873,2
1131_class-873,1
1132_class-873,0
1133_class-873,3
1134_class-873,1
1135_class-873,2
1136_class-873,3
1137_class-873,5
1138_class-873,1
1139_class-873,5
1140_class-874,0
1141_class-874,4
1142_class-874,4
1143_class-874,2
1144_class-874,4
1145_class-874,2
1146_class-874,3
1147_class-874,1
1148_class-874,2
1149_class-874,2
1150_class-875,5
1151_class-875,4
1152_class-875,3
1153_class-875,2
1154_class-875,3
1155_class-875,1
1156_class-875,1
1157_class-875,3
1158_class-875,0
1159_class-875,4
1160_class-876,1
1161_class-876,3
1162_class-876,2
1163_class-876,2
1164_class-876,3
1165_class-876,3
1166_class-876,1
1167_class-876,5
1168_class-876,2
1169_class-876,5
1170_class-877,2
1171_class-877,0
1172_class-877,4
1173_class-877,5
1174_class-877,0
1175_class-877,4
1176_class-877,3
1177_class-877,3
1178_class-877,1
1179_class-877,0
1180_class-878,1
1181_class-878,5
1182_class-878,5
1183_class-878,0
1184_class-878,5
1185_class-878,1
1186_class-878,1
1187_class-878,5
1188_class-878,1
1189_class-878,1
1190_class-879,3
1191_class-879,1
1192_class-879,3
1193_class-879,5
1194_class-879,5
1195_class-879,5
1196_class-879,4
1197_class-879,4
1198_class-879,0
1199_class-879,0
1200_class-880,4
1201_class-880,5
1202_class-880,4
1203_class-880,3
1204_class-880,2
1205_class-880,3
1206_class-880,1
1207_class-880,2
1208_class-880,5
1209_class-880,0
1210_class-881,2
1211_class-881,4
1212_class-881,2
1213_class-881,0
1214_class-881,5
1215_class-881,2
1216_class-881,2
1217_class-881,1
1218_class-881,3
1219_class-881,5
1220_class-882,2
1221_class-882,2
1222_class-882,3
1223_class-882,3
1224_class-882,0
1225_class-882,2
1226_class-882,4
1227_class-882,4
1228_class-882,3
1229_class-882,5
1230_class-883,3
1231_class-883,1
1232_class-883,5
1233_class-883,4
1234_class-883,2
1235_class-883,0
1236_class-883,0
1237_class-883,2
1238_class-883,1
1239_class-883,5
1240_class-884,5
1241_class-884,0
1242_class-884,3
1243_class-884,2
1244_class-884,3
1245_class-884,2
1246_class-884,2
1247_class-884,3
1248_class-884,0
1249_class-884,5
1250_class-885,2
1251_class-885,1
1252_class-885,1
1253_class-885,4
1254_class-885,4
1255_class-885,1
1256_class-885,4
1257_class-885,5
1258_class-885,2
1259_class-885,1
1260_class-886,4
1261_class-886,2
1262_class-886,4
1263_class-886,3
1264_class-886,0
1265_class-886,2
1266_class-886,4
1267_class-886,1
1268_class-886,4
1269_class-886,1
1270_class-887,2
1271_class-887,0
1272_class-887,0
1273_class-887,3
1274_class-887,5
1275_class-887,4
1276_class-887,3
1277_class-887,1
1278_class-887,3
1279_class-887,4
1280_class-888,3
1281_class-888,0
1282_class-888,1
1283_class-888,5
1284_class-888,5
1285_class-888,1
1286_class-888,0
1287_class-888,3
1288_class-888,4
1289_class-888,3
1290_class-889,1
1291_class-889,3
1292_class-889,5
1293_class-889,5
1294_class-889,3
1295_class-889,3
1296_class-889,5
1297_class-889,4
1298_class-889,2
1299_class-889,4
1300_class-890,0
1301_class-890,2
1302_class-890,0
1303_class-890,5
1304_class-890,3
1305_class-890,4
1306_class-890,3
1307_class-890,0
1308_class-890,4
1309_class-890,0
1310_class-891,3
1311_class-891,5
1312_class-891,5
1313_class-891,5
1314_class-891,5
1315_class-891,1
1316_class-891,3
1317_class-891,3
1318_class-891,5
1319_class-891,4
1320_class-892,5
1321_class-892,0
1322_class-892,0
1323_class-892,4
1324_class-892,0
1325_class-892,5
1326_class-892,1
1327_class-892,2
1328_class-892,4
1329_class-892,3
1330_class-893,1
1331_class-893,3
1332_class-893,1
1333_class-893,2
1334_class-893,4
1335_class-893,5
1336_class-893,3
1337_class-893,3
1338_class-893,3
1339_class-893,2
1340_class-894,5
1341_class-894,1
1342_class-894,1
1343_class-894,4
1344_class-894,1
1345_class-894,1
1346_class-894,5
1347_class-894,0
1348_class-894,1
1349_class-894,5
1350_class-895,1
1351_class-895,3
1352_class-895,2
1353_class-895,1
1354_class-895,5
1355_class-895,5
1356_class-895,5
1357_class-895,0
1358_class-895,4
1359_class-895,0
1360_class-896,1
1361_class-896,0
1362_class-896,1
1363_class-896,2
1364_class-896,3
1365_class-896,3
1366_class-896,3
1367_class-896,3
1368_class-896,4
1369_class-896,0
1370_class-897,4
1371_class-897,1
1372_class-897,4
1373_class-897,2
1374_class-897,2
1375_class-897,1
1376_class-897,4
1377_class-897,1
1378_class-897,1
1379_class-897,2
1380_class-898,5
1381_class-898,5
1382_class-898,1
1383_class-898,0
1384_class-898,1
1385_class-898,4
1386_class-898,3
1387_class-898,4
1388_class-898,3
1389_class-898,0
1390_class-899,2
1391_class-899,2
1392_class-899,5
1393_class-899,1
1394_class-899,3
1395_class-899,0
1396_class-899,0
1397_class-899,2
1398_class-899,0
1399_class-899,3
1400_class-900,5
1401_class-900,3
1402_class-900,2
1403_class-900,5
1404_class-900,2
1405_class-900,2
1406_class-900,3
1407_class-900,2
1408_class-900,4
1409_class-900,4
1410_class-901,2
1411_class-901,5
1412_class-901,2
1413_class-901,3
1414_class-901,4
1415_class-901,4
1416_class-901,4
1417_class-901,0
1418_class-901,3
1419_class-901,5
1420_class-902,2
1421_class-902,2
1422_class-902,5
1423_class-902,0
1424_class-902,5
1425_class-902,1
1426_class-902,2
1427_class-902,3
1428_class-902,2
1429_class-902,0
1430_class-903,0
1431_class-903,3
1432_class-903,5
1433_class-903,5
1434_class-903,5
1435_class-903,3
1436_class-903,5
1437_class-903,0
1438_class-903,0
1439_class-903,4
1440_class-904,4
1441_class-904,0
1442_class-904,2
1443_class-904,2
1444_class-904,1
1445_class-904,5
1446_class-904,5
1447_class-904,3
1448_class-904,0
1449_class-904,2
1450_class-905,5
1451_class-905,1
1452_class-905,3
1453_class-905,2
1454_class-905,2
1455_class-905,0
1456_class-905,2
1457_class-905,5
1458_class-905,2
1459_class-905,5
1460_class-906,3
1461_class-906,2
1462_class-906,0
1463_class-906,0
1464_class-906,4
1465_class-906,1
1466_class-906,1
1467_class-906,0
1468_class-906,0
1469_class-906,3
1470_class-907,1
1471_class-907,0
1472_class-907,2
1473_class-907,5
1474_class-907,4
1475_class-907,1
1476_class-907,4
1477_class-907,0
1478_class-907,0
1479_class-907,3
1480_class-908,3
1481_class-908,0
1482_class-908,4
1483_class-908,4
1484_class-908,0
1485_class-908,5
1486_class-908,4
1487_class-908,0
1488_class-908,3
1489_class-908,2
1490_class-909,1
1491_class-909,3
1492_class-909,5
1493_class-909,4
1494_class-909,2
1495_class-909,5
1496_class-909,2
1497_class-909,3
1498_class-909,5
1499_class-909,0
1500_class-910,3
1501_class-910,4
1502_class-910,0
1503_class-910,0
1504_class-910,0
1505_class-910,4
1506_class-910,0
1507_class-910,5
1508_class-910,3
1509_class-910,0
1510_class-911,5
1511_class-911,5
1512_class-911,3
1513_class-911,0
1514_class-911,1
1515_class-911,2
1516_class-911,1
1517_class-911,3
1518_class-911,3
1519_class-911,2
1520_class-912,0
1521_class-912,5
1522_class-912,3
1523_class-912,3
1524_class-912,4
1525_class-912,4
1526_class-912,3
1527_class-912,3
1528_class-912,1
1529_class-912,4
1530_class-913,0
1531_class-913,2
1532_class-913,0
1533_class-913,0
1534_class-913,1
1535_class-913,3
1536_class-913,3
1537_class-913,3
1538_class-913,1
1539_class-913,0
1540_class-914,0
1541_class-914,4
1542_class-914,0
1543_class-914,5
1544_class-914,3
1545_class-914,5
1546_class-914,1
1547_class-914,2
1548_class-914,4
1549_class-914,1
1550_class-915,2
1551_class-915,2
1552_class-915,1
1553_class-915,2
1554_class-915,5
1555_class-915,2
1556_class-915,4
1557_class-915,1
1558_class-915,2
1559_class-915,4
1560_class-916,5
1561_class-916,0
1562_class-916,4
1563_class-916,1
1564_class-916,5
1565_class-916,5
1566_class-916,3
1567_class-916,3
1568_class-916,1
1569_class-916,4
1570_class-917,3
1571_class-917,1
1572_class-917,1
1573_class-917,2
1574_class-917,3
1575_class-917,4
1576_class-917,4
1577_class-917,5
1578_class-917,4
1579_class-917,2
1580_class-918,4
1581_class-918,3
1582_class-918,0
1583_class-918,0
1584_class-918,5
1585_class-918,3
1586_class-918,0
1587_class-918,2
1588_class-918,4
1589_class-918,5
1590_class-919,4
1591_class-919,0
1592_class-919,4
1593_class-919,0
1594_class-919,2
1595_class-919,4
1596_class-919,2
1597_class-919,2
1598_class-919,2
1599_class-919,5
1600_class-920,1
1601_class-920,3
1602_class-920,5
1603_class-920,0
1604_class-920,0
1605_class-920,0
1606_class-920,5
1607_class-920,1
1608_class-920,5
1609_class-920,3
1610_class-921,4
1611_class-921,2
1612_class-921,1
1613_class-921,4
1614_class-921,0
1615_class-921,4
1616_class-921,5
1617_class-921,5
1618_class-921,5
1619_class-921,4
1620_class-922,4
1621_class-922,4
1622_class-922,3
1623_class-922,2
1624_class-922,3
1625_class-922,4
1626_class-922,3
1627_class-922,0
1628_class-922,4
1629_class-922,3
1630_class-923,4
1631_class-923,4
1632_class-923,3
1633_class-923,3
1634_class-923,5
1635_class-923,0
1636_class-923,0
1637_class-923,0
1638_class-923,2
1639_class-923,1
1640_class-924,1
1641_class-924,2
1642_class-924,2
1643_class-924,5
1644_class-924,1
1645_class-924,2
1646_class-924,4
1647_class-924,5
1648_class-924,2
1649_class-924,2
1650_class-925,5
1651_class-925,0
1652_class-925,2
1653_class-925,1
1654_class-925,0
1655_class-925,2
1656_class-925,2
