obj_name,PRMAGIC_1_best_iter
947_class-64,4
948_class-28,4
949_class-48,1
950_class-48,4
951_class-0,4
952_class-4,0
953_class-36,3
954_class-40,0
955_class-48,2
956_class-36,5
957_class-28,1
958_class-44,0
959_class-24,2
960_class-4,0
961_class-68,0
962_class-64,1
963_class-68,5
964_class-24,3
965_class-0,4
966_class-4,0
967_class-16,1
968_class-36,1
969_class-28,4
970_class-8,2
971_class-20,3
972_class-12,4
973_class-20,4
974_class-28,4
975_class-44,0
976_class-32,4
977_class-12,5
978_class-20,0
979_class-40,0
980_class-68,3
981_class-12,0
982_class-32,5
983_class-52,1
984_class-64,2
985_class-28,2
986_class-32,1
987_class-20,5
988_class-76,1
989_class-20,0
990_class-28,0
991_class-64,0
992_class-8,5
993_class-20,4
994_class-44,2
995_class-44,2
996_class-76,4
997_class-60,0
998_class-64,2
999_class-40,4
