obj_name,PRMAGIC_1_best_iter
942_class-17,0
943_class-18,0
944_class-15,2
945_class-16,1
946_class-17,1
947_class-19,5
948_class-16,0
949_class-16,1
950_class-16,4
951_class-15,0
952_class-18,4
953_class-19,2
954_class-17,2
955_class-15,1
956_class-15,0
957_class-18,2
958_class-17,4
959_class-16,3
960_class-15,3
961_class-17,2
962_class-16,2
963_class-17,4
964_class-18,1
965_class-19,2
966_class-17,3
967_class-15,0
968_class-15,2
969_class-18,2
970_class-16,5
971_class-17,1
972_class-15,0
973_class-18,2
974_class-18,1
975_class-16,4
976_class-15,5
977_class-19,5
978_class-15,5
979_class-17,1
980_class-17,5
981_class-15,3
982_class-19,1
983_class-18,0
984_class-18,4
985_class-17,5
986_class-15,5
987_class-19,5
988_class-17,3
989_class-18,1
990_class-16,0
991_class-18,3
992_class-16,5
993_class-15,2
994_class-18,3
995_class-17,4
996_class-18,2
997_class-17,3
998_class-17,2
999_class-18,3
