generator,benchmark,num_episodes,threshold,accepted_count,coverage,degradation_count,conditional_degradation_risk,conditional_excess_miou_loss,conditional_mean_delta_miou,mean_baseline_miou,overall_selected_miou,overall_gain_over_baseline,overall_ndr,baseline_output_rate,gate_fallback_rate,maximum_refinement_coverage,is_default_tau,is_original_endpoint
Matcher,FSS-1000,2400,-0.022939085960388184,1916,0.7983333333333333,791,0.41283924843423797,0.00657355992049601,0.026957886195586048,0.884484056958269,0.9060054361044119,0.021521379146142862,0.6704166666666667,0.20166666666666666,0.03333333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.02303314208984375,1917,0.79875,791,0.4126238914971309,0.006570130833422199,0.026949443594719215,0.884484056958269,0.906009925029551,0.021525868071281973,0.6704166666666667,0.20125000000000004,0.032916666666666664,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.023198306560516357,1918,0.7991666666666667,792,0.4129301355578728,0.00656736970561575,0.02693472840634832,0.884484056958269,0.9060093940763424,0.021525337118073366,0.6699999999999999,0.2008333333333333,0.0325,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.023333370685577393,1919,0.7995833333333333,793,0.4132360604481501,0.006625111474460957,0.02685952853530824,0.884484056958269,0.9059604883162926,0.021476431358023546,0.6695833333333333,0.2004166666666667,0.03208333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.023749709129333496,1920,0.8,794,0.41354166666666664,0.006650278474747514,0.026816921618349927,0.884484056958269,0.905937594252949,0.021453537294679942,0.6691666666666667,0.19999999999999996,0.03166666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.023754894733428955,1921,0.8004166666666667,795,0.41384695471108796,0.006647116941424598,0.02680266139212412,0.884484056958269,0.9059373538475484,0.021453296889279348,0.66875,0.19958333333333333,0.03125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.024051427841186523,1922,0.8008333333333333,796,0.4141519250780437,0.006662984674216929,0.026769390028565113,0.884484056958269,0.9059218768061449,0.021437819847875895,0.6683333333333333,0.19916666666666671,0.030833333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.02539283037185669,1923,0.80125,796,0.4139365574622985,0.0066595197835907114,0.026760036536713737,0.884484056958269,0.905925536233311,0.02144147927504188,0.6683333333333333,0.19874999999999998,0.030416666666666668,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.025587916374206543,1924,0.8016666666666666,797,0.41424116424116425,0.006782200603732324,0.02661998588480481,0.884484056958269,0.9058244123092543,0.02134035535098519,0.6679166666666667,0.19833333333333336,0.03,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.02591186761856079,1925,0.8020833333333334,798,0.41454545454545455,0.006813260461989936,0.02657157424135835,0.884484056958269,0.9057966737976919,0.021312616839422843,0.6675,0.19791666666666663,0.029583333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.026147902011871338,1926,0.8025,799,0.4148494288681205,0.0068289701684705936,0.026538530768157365,0.884484056958269,0.9057812278997153,0.021297170941446286,0.6670833333333333,0.1975,0.029166666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.026528120040893555,1927,0.8029166666666666,800,0.4151530877010898,0.006831995456575667,0.026518189703748907,0.884484056958269,0.9057759534412374,0.021291896482968392,0.6666666666666667,0.1970833333333334,0.02875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.02692413330078125,1928,0.8033333333333333,801,0.41545643153526973,0.00682853313580279,0.026504354210641946,0.884484056958269,0.9057758881741514,0.021291831215882365,0.66625,0.19666666666666666,0.028333333333333332,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.026943325996398926,1929,0.80375,802,0.4157594608605495,0.006825231434753239,0.026490376032299874,0.884484056958269,0.9057756966942301,0.021291639735961022,0.6658333333333333,0.19625000000000004,0.027916666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.027213096618652344,1930,0.8041666666666667,803,0.4160621761658031,0.006844223902555945,0.02645412159171631,0.884484056958269,0.9057575797382742,0.0212735227800052,0.6654166666666667,0.1958333333333333,0.0275,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.027447521686553955,1931,0.8045833333333333,803,0.4158467115484205,0.006840679509027951,0.02644957884387,0.884484056958269,0.9057649472697328,0.021280890311463737,0.6654166666666667,0.19541666666666668,0.027083333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.02755683660507202,1932,0.805,803,0.41563146997929606,0.006837138784644397,0.026457415488027963,0.884484056958269,0.9057822764261315,0.02129821946786251,0.6654166666666667,0.19499999999999995,0.02666666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.027830123901367188,1933,0.8054166666666667,803,0.4154164511122607,0.006833601723710799,0.02644392862589331,0.884484056958269,0.9057824378057073,0.02129838084743824,0.6654166666666667,0.19458333333333333,0.02625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.028270602226257324,1934,0.8058333333333333,804,0.4157187176835574,0.006966814997816899,0.026293508769393414,0.884484056958269,0.9056722427749385,0.021188185816669525,0.665,0.1941666666666667,0.025833333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.028363823890686035,1935,0.80625,805,0.4160206718346253,0.006965866844706449,0.026277268124691354,0.884484056958269,0.9056701043838015,0.021186047425532404,0.6645833333333333,0.19374999999999998,0.025416666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.028376519680023193,1936,0.8066666666666666,805,0.41580578512396693,0.006962268772989142,0.026300601114005173,0.884484056958269,0.9056998751902332,0.021215818231964174,0.6645833333333333,0.19333333333333336,0.025,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.02847069501876831,1937,0.8070833333333334,805,0.4155911202891069,0.006958674416369117,0.02628788338862571,0.884484056958269,0.905700569509839,0.02121651255157,0.6645833333333333,0.19291666666666663,0.024583333333333332,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.02872335910797119,1938,0.8075,806,0.41589267285861714,0.006978794597896629,0.026250608120511512,0.884484056958269,0.9056814230155821,0.02119736605731305,0.6641666666666667,0.1925,0.024166666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.029846668243408203,1939,0.8079166666666666,806,0.4156781846312532,0.0069751954258502665,0.02623792588369764,0.884484056958269,0.9056821145784731,0.021198057620204054,0.6641666666666667,0.19208333333333338,0.02375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.029893338680267334,1940,0.8083333333333333,807,0.415979381443299,0.007081266242972354,0.026114734900952077,0.884484056958269,0.9055934676698719,0.021109410711602928,0.6637500000000001,0.19166666666666665,0.023333333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.030102670192718506,1941,0.80875,807,0.41576506955177744,0.007077617986278396,0.026121142982240882,0.884484056958269,0.9056095313451563,0.021125474386887316,0.6637500000000001,0.19125000000000003,0.022916666666666665,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.030596494674682617,1942,0.8091666666666667,807,0.4155509783728115,0.007073973486800395,0.02610917030411641,0.884484056958269,0.9056107272626832,0.021126670304414195,0.6637500000000001,0.1908333333333333,0.0225,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.031522393226623535,1943,0.8095833333333333,807,0.4153371075656202,0.007070332738737193,0.026110802539128175,0.884484056958269,0.9056229275139049,0.02113887055563585,0.6637500000000001,0.19041666666666668,0.022083333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.031561851501464844,1944,0.81,807,0.41512345679012347,0.007066695736299572,0.02611040167722261,0.884484056958269,0.9056334823168194,0.021149425358550314,0.6637500000000001,0.18999999999999995,0.021666666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.0320584774017334,1945,0.8104166666666667,808,0.4154241645244216,0.007065996830291797,0.02609404294959875,0.884484056958269,0.9056311042653397,0.021147047307070656,0.6633333333333333,0.18958333333333333,0.02125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03207969665527344,1946,0.8108333333333333,808,0.41521068859198357,0.007062365793893908,0.026094468562449315,0.884484056958269,0.9056423218843217,0.02115826492605265,0.6633333333333333,0.1891666666666667,0.020833333333333332,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03267389535903931,1947,0.81125,808,0.4149974319465845,0.007058738487374189,0.026138241131826813,0.884484056958269,0.9056887050764635,0.021204648118194502,0.6633333333333333,0.18874999999999997,0.020416666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.032956719398498535,1948,0.8116666666666666,809,0.4152977412731006,0.007083017539684288,0.02609692050887031,0.884484056958269,0.9056660574379688,0.021182000479699734,0.6629166666666666,0.18833333333333335,0.02,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.033228158950805664,1949,0.8120833333333334,810,0.4155977424320164,0.00713149733027169,0.026031416635138444,0.884484056958269,0.905623736550721,0.021139679592452013,0.6625,0.18791666666666662,0.019583333333333335,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03367370367050171,1950,0.8125,810,0.4153846153846154,0.007127840152153602,0.026029406408898722,0.884484056958269,0.9056329496654992,0.021148892707230214,0.6625,0.1875,0.019166666666666665,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03413015604019165,1951,0.8129166666666666,810,0.41517170681701693,0.00712418672306485,0.02605128931864974,0.884484056958269,0.9056615842335547,0.021177527275285685,0.6625,0.18708333333333338,0.01875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03478693962097168,1952,0.8133333333333334,811,0.41547131147540983,0.007191648218231123,0.025966832190265375,0.884484056958269,0.9056037471396848,0.021119690181415837,0.6620833333333334,0.18666666666666665,0.018333333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03532516956329346,1953,0.81375,811,0.41525857654889914,0.007187965858672377,0.02599600727059027,0.884484056958269,0.9056383078747119,0.021154250916442834,0.6620833333333334,0.18625000000000003,0.017916666666666668,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03550374507904053,1954,0.8141666666666667,811,0.4150460593654043,0.007184287268161286,0.025992805072694573,0.884484056958269,0.9056465324216212,0.021162475463352166,0.6620833333333334,0.1858333333333333,0.0175,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03550755977630615,1955,0.8145833333333333,812,0.4153452685421995,0.007290552080134906,0.02586956988100696,0.884484056958269,0.9055569774238393,0.021072920465570254,0.6616666666666666,0.18541666666666667,0.017083333333333332,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03602910041809082,1956,0.815,813,0.4156441717791411,0.00736710866475154,0.02577606026880283,0.884484056958269,0.9054915460773434,0.021007489119074307,0.66125,0.18500000000000005,0.016666666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03657275438308716,1957,0.8154166666666667,814,0.4159427695452223,0.0073635168659120535,0.025762716365581226,0.884484056958269,0.9054914052613701,0.021007348303101026,0.6608333333333334,0.18458333333333332,0.01625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03745085000991821,1958,0.8158333333333333,815,0.416241062308478,0.007383721735065877,0.025725593093346967,0.884484056958269,0.9054718533235913,0.020987796365322234,0.6604166666666667,0.1841666666666667,0.015833333333333335,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03823763132095337,1959,0.81625,816,0.4165390505359878,0.007379969949926753,0.025712443747894765,0.884484056958269,0.9054718391674882,0.0209877822092191,0.6599999999999999,0.18374999999999997,0.015416666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03853541612625122,1960,0.8166666666666667,816,0.4163265306122449,0.007376204659135974,0.0257147799999149,0.884484056958269,0.9054844606248662,0.02100040366659717,0.6599999999999999,0.18333333333333335,0.015,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03870546817779541,1961,0.8170833333333334,817,0.4166241713411525,0.00737389302083511,0.025700217092239706,0.884484056958269,0.9054832760073865,0.02099921904911753,0.6595833333333334,0.18291666666666662,0.014583333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03925806283950806,1962,0.8175,818,0.4169215086646279,0.0073780163925114516,0.02567923637595935,0.884484056958269,0.9054768326956159,0.020992775737346772,0.6591666666666667,0.1825,0.014166666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03963238000869751,1963,0.8179166666666666,818,0.4167091186958737,0.007374257851302836,0.025769189619983465,0.884484056958269,0.9055611066349472,0.021077049676678145,0.6591666666666667,0.18208333333333337,0.01375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.03978002071380615,1964,0.8183333333333334,818,0.4164969450101833,0.00737050313752926,0.025798628236880325,0.884484056958269,0.9055959343987827,0.021111877440513734,0.6591666666666667,0.18166666666666664,0.013333333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.039820194244384766,1965,0.81875,818,0.4162849872773537,0.007366752245347312,0.025787878375140235,0.884484056958269,0.905597882377915,0.021113825419646067,0.6591666666666667,0.18125000000000002,0.012916666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.04209798574447632,1966,0.8191666666666667,819,0.4165818921668362,0.007364117313983603,0.025773649303136453,0.884484056958269,0.905596971345755,0.021112914387485943,0.65875,0.1808333333333333,0.0125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.04313844442367554,1967,0.8195833333333333,820,0.4168784951703101,0.0074013886593536,0.02571953110132664,0.884484056958269,0.9055633559900647,0.021079299031795624,0.6583333333333333,0.18041666666666667,0.012083333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.04399985074996948,1968,0.82,820,0.4166666666666667,0.007397627791132384,0.025706778398981864,0.884484056958269,0.9055636152454342,0.021079558287165127,0.6583333333333333,0.18000000000000005,0.011666666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.04460763931274414,1969,0.8204166666666667,821,0.4169629253428136,0.007417194564188719,0.025670398824406932,0.884484056958269,0.9055444799937928,0.021060423035523853,0.6579166666666667,0.17958333333333332,0.01125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.04680955410003662,1970,0.8208333333333333,821,0.416751269035533,0.007413429490805882,0.02567723705575135,0.884484056958269,0.9055607890415316,0.021076732083262564,0.6579166666666667,0.1791666666666667,0.010833333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.04693382978439331,1971,0.82125,822,0.4170471841704718,0.00758006978252707,0.025493807993585433,0.884484056958269,0.905420846773001,0.020936789814732036,0.6575,0.17874999999999996,0.010416666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.04696303606033325,1972,0.8216666666666667,823,0.417342799188641,0.007638059858739013,0.025419046174079314,0.884484056958269,0.9053700398979708,0.020885982939701838,0.6570833333333334,0.17833333333333334,0.01,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.04844939708709717,1973,0.8220833333333334,824,0.41763811454637606,0.007932620110755878,0.025107731180028584,0.884484056958269,0.9051247042991842,0.020640647340915166,0.6566666666666667,0.1779166666666666,0.009583333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.048719048500061035,1974,0.8225,824,0.41742654508611954,0.007928601559534624,0.025111570038333565,0.884484056958269,0.9051383233147984,0.02065426635652936,0.6566666666666667,0.1775,0.009166666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.04948747158050537,1975,0.8229166666666666,825,0.4177215189873418,0.00804729665381999,0.024976145743239152,0.884484056958269,0.9050373435594763,0.02055328660120722,0.65625,0.17708333333333337,0.00875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.051647186279296875,1976,0.8233333333333334,826,0.4180161943319838,0.008047395495147358,0.02495933463349222,0.884484056958269,0.9050339091398443,0.020549852181575262,0.6558333333333333,0.17666666666666664,0.008333333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.05311465263366699,1977,0.82375,827,0.41831057157309054,0.00810319928430703,0.0248868354826084,0.884484056958269,0.9049845876870677,0.02050053072879867,0.6554166666666666,0.17625000000000002,0.007916666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.054240643978118896,1978,0.8241666666666667,828,0.4186046511627907,0.008231125820966774,0.02474223046527782,0.884484056958269,0.9048757785667355,0.02039172160846647,0.655,0.17583333333333329,0.0075,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.05688273906707764,1979,0.8245833333333333,829,0.41889843355229917,0.008227714972251469,0.02472897968878532,0.884484056958269,0.9048751614599799,0.020391104501710895,0.6545833333333333,0.17541666666666667,0.007083333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.06130790710449219,1980,0.825,830,0.41919191919191917,0.008229779455848414,0.024710270409905023,0.884484056958269,0.9048700300464407,0.020385973088171642,0.6541666666666667,0.17500000000000004,0.006666666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.06451094150543213,1981,0.8254166666666667,831,0.4194851085310449,0.008258023067503973,0.024665398807403552,0.884484056958269,0.90484328822388,0.020359231265611014,0.65375,0.1745833333333333,0.00625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.06488335132598877,1982,0.8258333333333333,832,0.41977800201816345,0.00840883888868102,0.024497971774382454,0.884484056958269,0.9047152986486132,0.020231241690344178,0.6533333333333333,0.1741666666666667,0.005833333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.0657045841217041,1983,0.82625,832,0.41956631366616237,0.008404598425297923,0.024712564658741804,0.884484056958269,0.9049028135075544,0.020418756549285415,0.6533333333333333,0.17374999999999996,0.005416666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.07966828346252441,1984,0.8266666666666667,832,0.41935483870967744,0.008400362236575493,0.02481213235413663,0.884484056958269,0.9049954197043553,0.02051136274608628,0.6533333333333333,0.17333333333333334,0.005,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.0842542052268982,1985,0.8270833333333333,833,0.419647355163728,0.008523640122912093,0.02467212273248985,0.884484056958269,0.9048899584682658,0.020405901509996813,0.6529166666666666,0.17291666666666672,0.004583333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.09631228446960449,1986,0.8275,834,0.4199395770392749,0.00897308035630804,0.02420596761346681,0.884484056958269,0.9045144951584129,0.020030438200143788,0.6525000000000001,0.1725,0.004166666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.09632402658462524,1987,0.8279166666666666,835,0.420231504781077,0.009314895056799301,0.02384745485159167,0.884484056958269,0.9042277622874826,0.0197437053292136,0.6520833333333333,0.17208333333333337,0.00375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.09802693128585815,1988,0.8283333333333334,836,0.42052313883299797,0.009509464060621602,0.023636204585239996,0.884484056958269,0.9040627130897095,0.019578656131440463,0.6516666666666666,0.17166666666666663,0.0033333333333333335,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.11470288038253784,1989,0.82875,837,0.42081447963800905,0.009558691508794561,0.023570312648054537,0.884484056958269,0.9040179535653442,0.019533896607075198,0.65125,0.17125,0.002916666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.12024796009063721,1990,0.8291666666666667,838,0.421105527638191,0.010032625239922772,0.02307973117614399,0.884484056958269,0.903621000725155,0.019136943766886058,0.6508333333333334,0.17083333333333328,0.0025,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.1289825439453125,1991,0.8295833333333333,838,0.42089402310396784,0.010027586251856513,0.023278904882540793,0.884484056958269,0.9037958484670768,0.0193117915088078,0.6508333333333334,0.17041666666666666,0.0020833333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.13773322105407715,1992,0.83,839,0.4211847389558233,0.010128509333678877,0.023161261674646945,0.884484056958269,0.903707904148226,0.019223847189956966,0.6504166666666666,0.17000000000000004,0.0016666666666666668,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.14145386219024658,1993,0.8304166666666667,840,0.4214751630707476,0.010466978803456458,0.022806088857649936,0.884484056958269,0.9034226132471425,0.018938556288873466,0.65,0.1695833333333333,0.00125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.14542579650878906,1994,0.8308333333333333,840,0.42126379137412234,0.01046172956634339,0.02288653576768068,0.884484056958269,0.9034989537585837,0.019014896800314696,0.65,0.1691666666666667,0.0008333333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.45880651473999023,1995,0.83125,840,0.42105263157894735,0.010456485591623418,0.022974566200556688,0.884484056958269,0.9035816651124818,0.019097608154212745,0.65,0.16874999999999996,0.0004166666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,-0.7405543327331543,1996,0.8316666666666667,840,0.42084168336673344,0.010451246871387135,0.02326406209280748,0.884484056958269,0.9038320019321205,0.019347944973851554,0.65,0.16833333333333333,0.0,0.8316666666666667,0,1
Matcher,COCO-20i,1000,inf,0,0.0,0,0.0,0.0,0.0,0.6810136221852153,0.6810136221852153,0.0,1.0,1.0,0.806,0.806,0,0
Matcher,COCO-20i,1000,0.29678070545196533,1,0.001,0,0.0,0.0,0.17091654241085052,0.6810136221852153,0.6811845387276262,0.00017091654241085052,1.0,0.999,0.805,0.806,0,0
Matcher,COCO-20i,1000,0.2794272303581238,2,0.002,1,0.5,0.20221352577209473,-0.11675525456666946,0.6810136221852153,0.680780111676082,-0.00023351050913333893,0.999,0.998,0.804,0.806,0,0
Matcher,COCO-20i,1000,0.2741258144378662,3,0.003,1,0.3333333333333333,0.13480901718139648,0.04532433052857717,0.6810136221852153,0.6811495951768011,0.0001359729915857315,0.999,0.997,0.803,0.806,0,0
Matcher,COCO-20i,1000,0.2640530467033386,4,0.004,1,0.25,0.10110676288604736,0.07836314663290977,0.6810136221852153,0.6813270747717469,0.0003134525865316391,0.999,0.996,0.802,0.806,0,0
Matcher,COCO-20i,1000,0.23790574073791504,5,0.005,1,0.2,0.08088541030883789,0.07563198506832122,0.6810136221852153,0.681391782110557,0.00037815992534160616,0.999,0.995,0.801,0.806,0,0
Matcher,COCO-20i,1000,0.22935330867767334,6,0.006,1,0.16666666666666666,0.06740450859069824,0.11681557446718216,0.6810136221852153,0.6817145156320185,0.000700893446803093,0.999,0.994,0.8,0.806,0,0
Matcher,COCO-20i,1000,0.21224844455718994,7,0.007,1,0.14285714285714285,0.05777529307774135,0.14677819396768296,0.6810136221852153,0.6820410695429892,0.0010274473577737808,0.999,0.993,0.799,0.806,0,0
Matcher,COCO-20i,1000,0.17365199327468872,8,0.008,1,0.125,0.05055338144302368,0.16881083231419325,0.6810136221852153,0.6823641088437289,0.001350486658513546,0.999,0.992,0.798,0.806,0,0
Matcher,COCO-20i,1000,0.16741448640823364,9,0.009,1,0.1111111111111111,0.04493633906046549,0.20196464906136194,0.6810136221852153,0.6828313040267676,0.0018176818415522576,0.999,0.991,0.797,0.806,0,0
Matcher,COCO-20i,1000,0.16306155920028687,10,0.01,1,0.1,0.040442705154418945,0.1908848874270916,0.6810136221852153,0.6829224710594862,0.001908848874270916,0.999,0.99,0.796,0.806,0,0
Matcher,COCO-20i,1000,0.15217989683151245,11,0.011,1,0.09090909090909091,0.036766095594926315,0.21003263037313114,0.6810136221852153,0.6833239811193198,0.0023103589341044424,0.999,0.989,0.795,0.806,0,0
Matcher,COCO-20i,1000,0.15075421333312988,12,0.012,2,0.16666666666666666,0.03404951592286428,0.19218264954785505,0.6810136221852153,0.6833198139797896,0.0023061917945742605,0.998,0.988,0.794,0.806,0,0
Matcher,COCO-20i,1000,0.14364010095596313,13,0.013,2,0.15384615384615385,0.03143032239033626,0.18786919976656252,0.6810136221852153,0.6834559217821806,0.002442299596965313,0.998,0.987,0.793,0.806,0,0
Matcher,COCO-20i,1000,0.14113092422485352,14,0.014,3,0.21428571428571427,0.04696627067668097,0.15666899989758218,0.6810136221852153,0.6832069881837814,0.002193365998566151,0.997,0.986,0.792,0.806,0,0
Matcher,COCO-20i,1000,0.1385965347290039,15,0.015,3,0.2,0.04383518596490224,0.19837126582860948,0.6810136221852153,0.6839891911726445,0.002975568987429142,0.997,0.985,0.791,0.806,0,0
Matcher,COCO-20i,1000,0.13762986660003662,16,0.016,3,0.1875,0.04109548684209585,0.19910396495833993,0.6810136221852153,0.6841992856245488,0.003185663439333439,0.997,0.984,0.79,0.806,0,0
Matcher,COCO-20i,1000,0.1368093490600586,17,0.017,3,0.17647058823529413,0.038678105263149035,0.22125133389935775,0.6810136221852153,0.6847748948615044,0.0037612726762890816,0.997,0.983,0.789,0.806,0,0
Matcher,COCO-20i,1000,0.13541412353515625,18,0.018,4,0.2222222222222222,0.043623681697580546,0.20186523306700918,0.6810136221852153,0.6846471963804215,0.003633574195206165,0.996,0.982,0.788,0.806,0,0
Matcher,COCO-20i,1000,0.13468694686889648,19,0.019,4,0.21052631578947367,0.04132769845033947,0.19273160515647186,0.6810136221852153,0.6846755226831883,0.0036619004979729654,0.996,0.981,0.787,0.806,0,0
Matcher,COCO-20i,1000,0.13403457403182983,20,0.02,4,0.2,0.03926131352782249,0.18610953874886035,0.6810136221852153,0.6847358129601925,0.003722190774977207,0.996,0.98,0.786,0.806,0,0
Matcher,COCO-20i,1000,0.13383245468139648,21,0.021,4,0.19047619047619047,0.03739172716935476,0.19084727231945312,0.6810136221852153,0.6850214149039239,0.004007792718708515,0.996,0.979,0.785,0.806,0,0
Matcher,COCO-20i,1000,0.13365435600280762,22,0.022,4,0.18181818181818182,0.03569210320711136,0.2034613209014589,0.6810136221852153,0.6854897712450474,0.004476149059832096,0.996,0.978,0.784,0.806,0,0
Matcher,COCO-20i,1000,0.131020188331604,23,0.023,4,0.17391304347826086,0.03414027263288912,0.20053072111762088,0.6810136221852153,0.6856258287709206,0.00461220658570528,0.996,0.977,0.783,0.806,0,0
Matcher,COCO-20i,1000,0.1235814094543457,24,0.024,4,0.16666666666666666,0.03271776127318541,0.20405483525246382,0.6810136221852153,0.6859109382312745,0.004897316046059132,0.996,0.976,0.782,0.806,0,0
Matcher,COCO-20i,1000,0.11569881439208984,25,0.025,4,0.16,0.031409050822258,0.19797697335481643,0.6810136221852153,0.6859630465190857,0.0049494243338704105,0.996,0.975,0.781,0.806,0,0
Matcher,COCO-20i,1000,0.11032778024673462,26,0.026,4,0.15384615384615385,0.030201010406017303,0.2115485556423664,0.6810136221852153,0.6865138846319169,0.005500262446701527,0.996,0.974,0.78,0.806,0,0
Matcher,COCO-20i,1000,0.10928237438201904,27,0.027,4,0.14814814814814814,0.0290824544650537,0.21498307723689963,0.6810136221852153,0.6868181652706116,0.0058045430853962895,0.996,0.973,0.779,0.806,0,0
Matcher,COCO-20i,1000,0.10916602611541748,28,0.028,4,0.14285714285714285,0.028043795377016068,0.21538205897169455,0.6810136221852153,0.6870443198364228,0.006030697651207447,0.996,0.972,0.778,0.806,0,0
Matcher,COCO-20i,1000,0.106539785861969,29,0.029,5,0.1724137931034483,0.031712862438169016,0.20331899693299985,0.6810136221852153,0.6869098730962723,0.005896250911056995,0.995,0.971,0.777,0.806,0,0
Matcher,COCO-20i,1000,0.10384166240692139,30,0.03,5,0.16666666666666666,0.030655767023563384,0.20186432128151258,0.6810136221852153,0.6870695518236607,0.006055929638445377,0.995,0.97,0.776,0.806,0,0
Matcher,COCO-20i,1000,0.10355883836746216,31,0.031,6,0.1935483870967742,0.030550871645250628,0.19446856864998419,0.6810136221852153,0.6870421478133648,0.00602852562814951,0.994,0.969,0.775,0.806,0,0
Matcher,COCO-20i,1000,0.10269361734390259,32,0.032,6,0.1875,0.029596156906336546,0.19574128207750618,0.6810136221852153,0.6872773432116955,0.006263721026480198,0.994,0.968,0.774,0.806,0,0
