generator,benchmark,seed,fold,obj_name,proposal_iter,proposal_nonbaseline,baseline_miou,proposal_miou,proposal_delta_miou,support_margin,foreground_margin,gate_margin,proposal_degraded,source_file
PerSAM-F-compatible,COCO-20i,47,1,541_class-17,0,0,0.7018609046936035,0.7018609046936035,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,542_class-13,1,1,0.45859378576278687,0.8022366762161255,0.3436428904533386,0.014695942401885986,-0.022031128406524658,-0.022031128406524658,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,543_class-49,5,1,0.2017693817615509,0.20314911007881165,0.0013797283172607422,0.002365410327911377,0.05531281232833862,0.002365410327911377,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,544_class-33,1,1,0.4809849262237549,0.48603662848472595,0.005051702260971069,0.0008064508438110352,-0.0004010200500488281,-0.0004010200500488281,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,545_class-53,2,1,0.2508258819580078,0.17055673897266388,-0.08026914298534393,0.009482264518737793,0.09538823366165161,0.009482264518737793,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,546_class-29,4,1,0.62212735414505,0.41132861375808716,-0.2107987403869629,-0.000814974308013916,0.06226319074630737,-0.000814974308013916,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,547_class-61,5,1,0.4762376844882965,0.4761836528778076,-5.40316104888916e-05,-4.953145980834961e-05,0.006964266300201416,-4.953145980834961e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,548_class-9,0,0,0.530231237411499,0.530231237411499,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,549_class-73,2,1,0.40326061844825745,0.4498665928840637,0.046605974435806274,0.012289881706237793,0.0033684372901916504,0.0033684372901916504,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,550_class-33,3,1,0.4354306757450104,0.4264433979988098,-0.008987277746200562,0.0035046935081481934,-0.0048299431800842285,-0.0048299431800842285,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,551_class-29,0,0,0.42323461174964905,0.42323461174964905,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,552_class-25,5,1,0.6994528770446777,0.8560253381729126,0.15657246112823486,0.0017043352127075195,-0.009869217872619629,-0.009869217872619629,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,553_class-13,5,1,0.41944998502731323,0.4193214178085327,-0.00012856721878051758,0.0013405680656433105,0.002037227153778076,0.0013405680656433105,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,554_class-57,5,1,0.41161060333251953,0.46902382373809814,0.05741322040557861,0.11164200305938721,0.31174319982528687,0.11164200305938721,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,555_class-33,1,1,0.25133568048477173,0.2511528432369232,-0.00018283724784851074,0.0007650256156921387,-2.7358531951904297e-05,-2.7358531951904297e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,556_class-77,2,1,0.37489327788352966,0.5734255313873291,0.19853225350379944,-0.004575669765472412,0.06789422035217285,-0.004575669765472412,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,557_class-65,0,0,0.45515868067741394,0.45515868067741394,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,558_class-69,1,1,0.3070445656776428,0.3389763832092285,0.03193181753158569,0.023463010787963867,0.044404447078704834,0.023463010787963867,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,559_class-41,1,1,0.48899802565574646,0.41714441776275635,-0.07185360789299011,-0.014472007751464844,-0.05973178148269653,-0.05973178148269653,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,560_class-49,5,1,0.4672311544418335,0.422610342502594,-0.0446208119392395,-0.00010192394256591797,-0.01162409782409668,-0.01162409782409668,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,561_class-25,3,1,0.3642835021018982,0.9641355276107788,0.5998520255088806,0.0506015419960022,0.0780763030052185,0.0506015419960022,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,562_class-5,4,1,0.6902880668640137,0.4202638566493988,-0.27002421021461487,0.01420682668685913,0.010639727115631104,0.010639727115631104,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,563_class-45,1,1,0.29938992857933044,0.32550957798957825,0.026119649410247803,0.010076045989990234,0.12660551071166992,0.010076045989990234,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,564_class-21,2,1,0.10155904293060303,0.41158831119537354,0.3100292682647705,0.1375095248222351,-0.40321409702301025,-0.40321409702301025,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,565_class-41,0,0,0.5544753074645996,0.5544753074645996,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,566_class-61,2,1,0.9564118981361389,0.7089212536811829,-0.24749064445495605,0.003463566303253174,0.0034856796264648438,0.003463566303253174,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,567_class-61,1,1,0.9611146450042725,0.9603350162506104,-0.0007796287536621094,0.0001811981201171875,-6.264448165893555e-05,-6.264448165893555e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,568_class-25,4,1,0.7399245500564575,0.749071478843689,0.009146928787231445,0.010760903358459473,0.02219754457473755,0.010760903358459473,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,569_class-13,0,0,0.9248916506767273,0.9248916506767273,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,570_class-33,4,1,0.4353075921535492,0.4495154321193695,0.014207839965820312,-0.0003135204315185547,0.05869615077972412,-0.0003135204315185547,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,571_class-25,3,1,0.155776247382164,0.9145961999893188,0.7588199526071548,0.04585087299346924,0.060463130474090576,0.04585087299346924,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,572_class-73,0,0,0.4515063762664795,0.4515063762664795,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,573_class-61,5,1,0.5494129657745361,0.6335121989250183,0.08409923315048218,0.011968135833740234,0.14297926425933838,0.011968135833740234,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,574_class-29,1,1,0.5693348050117493,0.9779282212257385,0.40859341621398926,0.02445054054260254,0.043272316455841064,0.02445054054260254,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,575_class-5,2,1,0.6519505977630615,0.9783452749252319,0.3263946771621704,-0.00018829107284545898,0.03820925951004028,-0.00018829107284545898,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,576_class-65,3,1,0.38603413105010986,0.3856416642665863,-0.00039246678352355957,0.002362966537475586,0.031038641929626465,0.002362966537475586,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,577_class-21,2,1,0.13634765148162842,0.7792356014251709,0.6428879499435425,0.06359565258026123,0.01783043146133423,0.01783043146133423,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,578_class-5,1,1,0.39646416902542114,0.5929691195487976,0.19650495052337646,0.03277391195297241,0.09564346075057983,0.03277391195297241,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,579_class-13,1,1,0.3434670865535736,0.4449993371963501,0.10153225064277649,0.20617568492889404,0.14272820949554443,0.14272820949554443,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,580_class-17,4,1,0.8330407738685608,0.8356355428695679,0.00259476900100708,0.0012205243110656738,0.02950584888458252,0.0012205243110656738,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,581_class-61,5,1,0.3971812129020691,0.3052212595939636,-0.09195995330810547,0.0006102919578552246,0.12056219577789307,0.0006102919578552246,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,582_class-57,3,1,0.3547205328941345,0.8822321891784668,0.5275116562843323,0.005034148693084717,-0.03246450424194336,-0.03246450424194336,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,583_class-65,3,1,0.4383428990840912,0.4563947021961212,0.01805180311203003,-0.0016385316848754883,0.4700753092765808,-0.0016385316848754883,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,584_class-37,1,1,0.940924882888794,0.30608266592025757,-0.6348422169685364,0.046160340309143066,-0.11814713478088379,-0.11814713478088379,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,585_class-1,3,1,0.5989722013473511,0.6122429370880127,0.013270735740661621,-0.0003829002380371094,0.02271980047225952,-0.0003829002380371094,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,586_class-69,0,0,0.8732728362083435,0.8732728362083435,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,587_class-61,2,1,0.9294836521148682,0.9528047442436218,0.023321092128753662,0.002047240734100342,-0.0043441057205200195,-0.0043441057205200195,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,588_class-45,0,0,0.5127463936805725,0.5127463936805725,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,589_class-61,4,1,0.12507818639278412,0.32255837321281433,0.1974801868200302,0.20895206928253174,0.18237686157226562,0.18237686157226562,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,590_class-33,3,1,0.406119704246521,0.8134851455688477,0.40736544132232666,0.02575981616973877,0.0895768404006958,0.02575981616973877,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,591_class-41,5,1,0.48256027698516846,0.44087743759155273,-0.04168283939361572,-0.012188255786895752,0.18330436944961548,-0.012188255786895752,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,592_class-33,2,1,0.4298255145549774,0.479040265083313,0.04921475052833557,0.04098641872406006,0.026560723781585693,0.026560723781585693,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,593_class-29,5,1,0.37533169984817505,0.37537455558776855,4.285573959350586e-05,5.841255187988281e-05,2.771615982055664e-05,2.771615982055664e-05,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,594_class-1,1,1,0.5087075233459473,0.8507388830184937,0.3420313596725464,0.010067164897918701,0.2608185410499573,0.010067164897918701,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,595_class-37,2,1,0.2518159747123718,0.5255420207977295,0.27372604608535767,0.08370614051818848,0.545580267906189,0.08370614051818848,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,596_class-33,0,0,0.8896535634994507,0.8896535634994507,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,597_class-13,3,1,0.476630300283432,0.45932716131210327,-0.017303138971328735,-0.0015074610710144043,-0.03419482707977295,-0.03419482707977295,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,598_class-1,3,1,0.3545471131801605,0.35633039474487305,0.0017832815647125244,0.000732421875,-0.000844419002532959,-0.000844419002532959,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,599_class-65,1,1,0.3221798241138458,0.37918150424957275,0.05700168013572693,0.02018415927886963,0.015626251697540283,0.015626251697540283,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,600_class-45,5,1,0.40164831280708313,0.411051481962204,0.00940316915512085,0.019131004810333252,-0.10954874753952026,-0.10954874753952026,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,601_class-61,0,0,0.4410395622253418,0.4410395622253418,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,602_class-69,4,1,0.3919459283351898,0.44141411781311035,0.04946818947792053,0.015396952629089355,0.15879100561141968,0.015396952629089355,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,603_class-65,5,1,0.3264753222465515,0.29501089453697205,-0.03146442770957947,0.00036919116973876953,0.012452304363250732,0.00036919116973876953,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,604_class-29,4,1,0.9627112150192261,0.9609510898590088,-0.0017601251602172852,-1.9371509552001953e-05,0.0016204118728637695,-1.9371509552001953e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,605_class-25,1,1,0.5762786865234375,0.32163745164871216,-0.25464123487472534,0.007003128528594971,-0.019427895545959473,-0.019427895545959473,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,606_class-1,5,1,0.6231157183647156,0.4874033033847809,-0.1357124149799347,0.003756999969482422,0.05951833724975586,0.003756999969482422,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,607_class-33,4,1,0.4363234341144562,0.47783416509628296,0.04151073098182678,0.012784481048583984,0.003760814666748047,0.003760814666748047,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,608_class-49,1,1,0.3011568784713745,0.484983891248703,0.1838270127773285,0.09655594825744629,-0.06833040714263916,-0.06833040714263916,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,609_class-73,3,1,0.43185290694236755,0.5310060977935791,0.09915319085121155,-0.0006114840507507324,0.0399249792098999,-0.0006114840507507324,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,610_class-9,2,1,0.883521556854248,0.9483320713043213,0.06481051445007324,0.004184424877166748,0.02220231294631958,0.004184424877166748,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,611_class-21,2,1,0.9661768674850464,0.9660966396331787,-8.022785186767578e-05,2.7418136596679688e-05,-3.4809112548828125e-05,-3.4809112548828125e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,612_class-1,0,0,0.43772608041763306,0.43772608041763306,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,613_class-73,1,1,0.4527842104434967,0.5260121822357178,0.07322797179222107,0.048549652099609375,0.2909014821052551,0.048549652099609375,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,614_class-33,3,1,0.33229631185531616,0.32443198561668396,-0.007864326238632202,-0.005760133266448975,0.3827034831047058,-0.005760133266448975,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,615_class-69,1,1,0.3654184937477112,0.40088847279548645,0.03546997904777527,0.011449694633483887,-0.01663970947265625,-0.01663970947265625,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,616_class-1,1,1,0.7092756032943726,0.6633170247077942,-0.04595857858657837,0.000728607177734375,0.08777374029159546,0.000728607177734375,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,617_class-49,4,1,0.431515634059906,0.432536780834198,0.0010211467742919922,0.0007550716400146484,0.0010712146759033203,0.0007550716400146484,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,618_class-21,4,1,0.32869386672973633,0.32846343517303467,-0.00023043155670166016,-4.57763671875e-05,0.00229644775390625,-4.57763671875e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,619_class-69,1,1,0.4357045888900757,0.47113749384880066,0.035432904958724976,0.003329455852508545,0.1807194948196411,0.003329455852508545,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,620_class-1,1,1,0.8914197683334351,0.8917964696884155,0.00037670135498046875,0.0007097125053405762,0.0032101869583129883,0.0007097125053405762,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,621_class-29,1,1,0.959782600402832,0.5644991993904114,-0.39528340101242065,0.002756476402282715,0.005062520503997803,0.002756476402282715,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,622_class-41,3,1,0.45214739441871643,0.42326441407203674,-0.028882980346679688,0.023320674896240234,0.11123514175415039,0.023320674896240234,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,623_class-65,4,1,0.444589763879776,0.48917168378829956,0.04458191990852356,0.0013611912727355957,0.2724040746688843,0.0013611912727355957,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,624_class-17,5,1,0.2829676866531372,0.7467296123504639,0.46376192569732666,0.055021047592163086,0.06967025995254517,0.055021047592163086,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,625_class-25,4,1,0.7649387717247009,0.9376503825187683,0.17271161079406738,-0.0049225687980651855,0.1364048719406128,-0.0049225687980651855,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,626_class-61,1,1,0.8286054134368896,0.558963418006897,-0.2696419954299927,0.005213141441345215,0.02329850196838379,0.005213141441345215,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,627_class-65,3,1,0.7195936441421509,0.9351609349250793,0.21556729078292847,0.03716909885406494,0.09097033739089966,0.03716909885406494,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,COCO-20i,47,1,628_class-25,1,1,0.9430145025253296,0.9432604312896729,0.0002459287643432617,-6.318092346191406e-06,-0.00032263994216918945,-0.00032263994216918945,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\coco_f1_s47_full1000_guarded\1\csvs\selector_guarded_candidates.csv
